MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	44.94857	Sec	4/10/2014 10:37:22 AM
User	Luecke
Specimen	RD1
Experiment	201404103
material	IF steel 
w 	12.695	mm
t	1.193	mm
Extensometer 1	MTS 632-11B-20 S/N 925 G=25.4mm
Gauge length pins free?	yes
Control Program	20140408-tension-relaxation-dispcontrol-v1
Test Notes	programmed relaxation test
User Test Notes	first displacment-controlled test on IF steel
Operator Information End

Data Acquisition						Time:	88.029785	Sec	4/10/2014 10:38:05 AM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
1714.8993	-5.0664387	3805	0.067275003
1714.9092	-5.0664387	3805	0.067275003
1714.9192	-5.0630817	3815.0713	0.067281716
1714.9291	-5.0664387	3810.0356	0.067281716
1714.939	-5.0630817	3799.9646	0.067281716
1714.949	-5.0630817	3801.6431	0.067288429
1714.9589	-5.0664387	3808.3572	0.067301862
1714.9688	-5.0697956	3810.0356	0.067295149
1714.9788	-5.0630817	3803.3215	0.067301862
1714.9886	-5.0630817	3793.2505	0.067301862
1714.9985	-5.0664387	3801.6431	0.067308575
1715.0085	-5.0664387	3810.0356	0.067315288
1715.0184	-5.0630817	3808.3572	0.067308575
1715.0283	-5.0664387	3798.2859	0.067328714
1715.0383	-5.0630817	3796.6074	0.067335427
1715.0482	-5.0664387	3808.3572	0.067335427
1715.0581	-5.0630817	3815.0713	0.06734886
1715.0681	-5.0630817	3803.3215	0.067342147
1715.078	-5.0630817	3789.8933	0.067355573
1715.0879	-5.0597248	3796.6074	0.067362286
1715.0979	-5.0563679	3813.3926	0.06734886
1715.1078	-5.0630817	3813.3926	0.067355573
1715.1177	-5.0664387	3801.6431	0.067368999
1715.1277	-5.0597248	3798.2859	0.067375712
1715.1376	-5.0597248	3799.9646	0.067382425
1715.1475	-5.0563679	3816.7498	0.067382425
1715.1575	-5.0597248	3816.7498	0.067389145
1715.1674	-5.0597248	3808.3572	0.067389145
1715.1772	-5.0563679	3806.6787	0.067395858
1715.1873	-5.0597248	3803.3215	0.067395858
1715.1971	-5.0597248	3816.7498	0.067395858
1715.207	-5.0563679	3823.4639	0.067402571
1715.217	-5.0563679	3810.0356	0.067415997
1715.2269	-5.0563679	3805	0.06742271
1715.2368	-5.0563679	3801.6431	0.06742271
1715.2468	-5.0563679	3821.7852	0.067436144
1715.2567	-5.0597248	3823.4639	0.067436144
1715.2666	-5.0563679	3805	0.067436144
1715.2766	-5.0496535	3803.3215	0.067436144
1715.2865	-5.0530105	3808.3572	0.067442857
1715.2964	-5.0530105	3823.4639	0.067456283
1715.3064	-5.0530105	3823.4639	0.067469709
1715.3163	-5.0530105	3803.3215	0.067462996
1715.3262	-5.0530105	3801.6431	0.067462996
1715.3362	-5.0530105	3811.7141	0.067483142
1715.3461	-5.0496535	3818.4282	0.067489855
1715.356	-5.0563679	3813.3926	0.067496568
1715.366	-5.0496535	3803.3215	0.067496568
1715.3759	-5.0530105	3810.0356	0.067503281
1715.3857	-5.0496535	3820.1067	0.067503281
1715.3958	-5.0530105	3811.7141	0.067496568
1715.4056	-5.0496535	3803.3215	0.067516707
1715.4155	-5.0462966	3799.9646	0.067523427
1715.4255	-5.0462966	3810.0356	0.06753014
1715.4354	-5.0496535	3813.3926	0.06753014
1715.4453	-5.0429397	3806.6787	0.06753014
1715.4553	-5.0462966	3805	0.067536853
1715.4652	-5.0429397	3805	0.067550279
1715.4751	-5.0462966	3810.0356	0.067556992
1715.4851	-5.0462966	3815.0713	0.067556992
1715.495	-5.0395827	3813.3926	0.067563705
1715.5049	-5.0462966	3810.0356	0.067570426
1715.5149	-5.0429397	3803.3215	0.067570426
1715.5248	-5.0429397	3808.3572	0.067577139
1715.5347	-5.0429397	3815.0713	0.067570426
1715.5447	-5.0462966	3810.0356	0.067577139
1715.5546	-5.0395827	3801.6431	0.067583852
1715.5645	-5.0429397	3798.2859	0.067590564
1715.5745	-5.0429397	3811.7141	0.067590564
1715.5844	-5.0429397	3821.7852	0.06760399
1715.5942	-5.0395827	3808.3572	0.06760399
1715.6042	-5.0395827	3796.6074	0.067617424
1715.6141	-5.0395827	3798.2859	0.067617424
1715.624	-5.0395827	3816.7498	0.067610703
1715.634	-5.0395827	3826.8208	0.06763085
1715.6439	-5.0429397	3806.6787	0.067637563
1715.6538	-5.0395827	3798.2859	0.067644276
1715.6638	-5.0395827	3811.7141	0.067644276
1715.6737	-5.0362253	3828.4993	0.067657709
1715.6836	-5.0429397	3825.1423	0.067657709
1715.6936	-5.0362253	3805	0.067664422
1715.7035	-5.0429397	3805	0.067671135
1715.7134	-5.0362253	3811.7141	0.067677848
1715.7234	-5.0395827	3820.1067	0.067671135
1715.7333	-5.0362253	3815.0713	0.067664422
1715.7432	-5.0362253	3808.3572	0.067671135
1715.7532	-5.0395827	3811.7141	0.067691274
1715.7631	-5.0395827	3811.7141	0.067691274
1715.7729	-5.0328684	3820.1067	0.067697987
1715.783	-5.0362253	3820.1067	0.067704707
1715.7928	-5.0295115	3810.0356	0.067718133
1715.8027	-5.0362253	3810.0356	0.067718133
1715.8127	-5.0362253	3813.3926	0.06771142
1715.8226	-5.0362253	3820.1067	0.067718133
1715.8325	-5.0362253	3816.7498	0.067724846
1715.8425	-5.0362253	3803.3215	0.067731559
1715.8524	-5.0295115	3808.3572	0.067744985
1715.8623	-5.0328684	3813.3926	0.067751706
1715.8723	-5.0362253	3818.4282	0.067744985
1715.8822	-5.0295115	3811.7141	0.067765132
1715.8921	-5.0328684	3803.3215	0.067758419
1715.9021	-5.0362253	3813.3926	0.067758419
1715.912	-5.0295115	3820.1067	0.067758419
1715.9219	-5.0328684	3818.4282	0.067778558
1715.9319	-5.0328684	3801.6431	0.067765132
1715.9418	-5.0295115	3801.6431	0.067785271
1715.9517	-5.0261545	3815.0713	0.067791983
1715.9617	-5.0261545	3820.1067	0.067791983
1715.9716	-5.0261545	3806.6787	0.067798704
1715.9814	-5.0261545	3798.2859	0.067805417
1715.9915	-5.0261545	3799.9646	0.067805417
1716.0013	-5.0295115	3818.4282	0.067805417
1716.0112	-5.0261545	3823.4639	0.067825556
1716.0212	-5.0295115	3811.7141	0.067825556
1716.0311	-5.0227971	3808.3572	0.067825556
1716.041	-5.0261545	3810.0356	0.067838982
1716.051	-5.0295115	3821.7852	0.067832269
1716.0609	-5.0261545	3825.1423	0.067845702
1716.0708	-5.0261545	3813.3926	0.067859128
1716.0808	-5.0261545	3810.0356	0.067865841
1716.0907	-5.0261545	3811.7141	0.067865841
1716.1006	-5.0261545	3825.1423	0.067872554
1716.1106	-5.0227971	3825.1423	0.067865841
1716.1205	-5.0194402	3810.0356	0.067879267
1716.1304	-5.0194402	3806.6787	0.067885987
1716.1404	-5.0194402	3806.6787	0.0678927
1716.1503	-5.0194402	3818.4282	0.067885987
1716.1602	-5.0194402	3821.7852	0.067899413
1716.1702	-5.0227971	3808.3572	0.067906126
1716.1801	-5.0194402	3805	0.067899413
1716.1899	-5.0160832	3808.3572	0.067912839
1716.2	-5.0194402	3820.1067	0.067906126
1716.2098	-5.0194402	3820.1067	0.067926265
1716.2197	-5.0160832	3801.6431	0.067919552
1716.2297	-5.0194402	3806.6787	0.067926265
1716.2396	-5.0160832	3811.7141	0.067939699
1716.2495	-5.0127263	3821.7852	0.067939699
1716.2595	-5.0160832	3813.3926	0.067939699
1716.2694	-5.0160832	3806.6787	0.067953125
1716.2793	-5.0127263	3813.3926	0.067959838
1716.2893	-5.0194402	3818.4282	0.067959838
1716.2992	-5.0127263	3818.4282	0.067959838
1716.3091	-5.0127263	3811.7141	0.067979984
1716.3191	-5.0127263	3806.6787	0.067986697
1716.329	-5.0160832	3816.7498	0.067979984
1716.3389	-5.0160832	3818.4282	0.067979984
1716.3489	-5.0160832	3806.6787	0.06799341
1716.3588	-5.0160832	3805	0.068000123
1716.3687	-5.0160832	3806.6787	0.068000123
1716.3787	-5.0127263	3813.3926	0.068000123
1716.3885	-5.0160832	3823.4639	0.068013549
1716.3984	-5.0160832	3813.3926	0.068013549
1716.4084	-5.0093694	3811.7141	0.068033695
1716.4183	-5.0093694	3810.0356	0.068033695
1716.4282	-5.0093694	3815.0713	0.068033695
1716.4382	-5.0127263	3821.7852	0.068040408
1716.4481	-5.0127263	3813.3926	0.068033695
1716.458	-5.0093694	3805	0.068047121
1716.468	-5.0093694	3799.9646	0.068047121
1716.4779	-5.0093694	3818.4282	0.068047121
1716.4878	-5.0127263	3825.1423	0.068053834
1716.4978	-5.0127263	3810.0356	0.06806726
1716.5077	-5.0093694	3803.3215	0.06806726
1716.5176	-5.002655	3805	0.068073981
1716.5276	-5.006012	3825.1423	0.068080693
1716.5375	-5.006012	3828.4993	0.068080693
1716.5474	-5.0093694	3808.3572	0.068087406
1716.5574	-5.0093694	3803.3215	0.068087406
1716.5673	-5.006012	3815.0713	0.068100832
1716.5771	-5.006012	3826.8208	0.068100832
1716.5872	-5.0127263	3816.7498	0.068114266
1716.597	-5.006012	3805	0.068107545
1716.6069	-5.006012	3805	0.068114266
1716.6169	-5.006012	3811.7141	0.068114266
1716.6268	-5.006012	3820.1067	0.068127692
1716.6367	-5.002655	3816.7498	0.068127692
1716.6467	-4.9992981	3810.0356	0.068141118
1716.6566	-5.002655	3815.0713	0.068141118
1716.6665	-5.002655	3815.0713	0.068134405
1716.6765	-5.002655	3823.4639	0.068147831
1716.6864	-5.002655	3821.7852	0.068154544
1716.6963	-4.9992981	3815.0713	0.068154544
1716.7063	-4.9992981	3815.0713	0.068167977
1716.7162	-4.9992981	3823.4639	0.06817469
1716.7261	-4.9992981	3828.4993	0.068167977
1716.7361	-4.9992981	3820.1067	0.068181403
1716.746	-5.002655	3813.3926	0.068194829
1716.7559	-4.9959412	3821.7852	0.068194829
1716.7659	-4.9959412	3833.5349	0.068188116
1716.7758	-4.9959412	3826.8208	0.068208262
1716.7856	-4.9992981	3818.4282	0.068214975
1716.7957	-4.9959412	3808.3572	0.068221688
1716.8055	-4.9959412	3823.4639	0.068221688
1716.8154	-4.9959412	3840.249	0.068235114
1716.8254	-4.9959412	3826.8208	0.068235114
1716.8353	-4.9925842	3813.3926	0.06824854
1716.8452	-4.9925842	3810.0356	0.068241827
1716.8552	-4.9925842	3830.178	0.068241827
1716.8651	-4.9925842	3835.2134	0.068241827
1716.875	-4.9892268	3818.4282	0.068261974
1716.885	-4.9959412	3810.0356	0.068268687
1716.8949	-4.9925842	3813.3926	0.0682754
1716.9048	-4.9925842	3828.4993	0.0682754
1716.9148	-4.9959412	3828.4993	0.0682754
1716.9247	-4.9892268	3810.0356	0.068302259
1716.9346	-4.9925842	3811.7141	0.068288825
1716.9446	-4.9959412	3811.7141	0.068295546
1716.9545	-4.9858699	3823.4639	0.068295546
1716.9644	-4.9892268	3820.1067	0.068295546
1716.9744	-4.9892268	3806.6787	0.068308972
1716.9843	-4.9925842	3805	0.068302259
1716.9941	-4.9892268	3806.6787	0.068315685
1717.0042	-4.9858699	3815.0713	0.068322398
1717.014	-4.9892268	3816.7498	0.068322398
1717.0239	-4.9892268	3810.0356	0.068329111
1717.0339	-4.9892268	3805	0.068329111
1717.0438	-4.9858699	3810.0356	0.068342544
1717.0537	-4.979156	3821.7852	0.068335824
1717.0637	-4.9858699	3820.1067	0.068349257
1717.0736	-4.9858699	3808.3572	0.06835597
1717.0835	-4.982513	3806.6787	0.06835597
1717.0935	-4.9858699	3813.3926	0.068369396
1717.1034	-4.979156	3825.1423	0.068369396
1717.1133	-4.982513	3815.0713	0.068362683
1717.1233	-4.982513	3810.0356	0.068376109
1717.1332	-4.9858699	3811.7141	0.068389542
1717.1431	-4.982513	3823.4639	0.068376109
1717.1531	-4.9858699	3821.7852	0.068382822
1717.163	-4.979156	3815.0713	0.068396255
1717.1729	-4.979156	3808.3572	0.068402968
1717.1829	-4.982513	3821.7852	0.068396255
1717.1927	-4.982513	3830.178	0.068396255
1717.2026	-4.979156	3820.1067	0.068409681
1717.2126	-4.982513	3808.3572	0.068416394
1717.2225	-4.979156	3811.7141	0.06842982
1717.2324	-4.979156	3821.7852	0.06842982
1717.2424	-4.979156	3828.4993	0.068436541
1717.2523	-4.9757986	3815.0713	0.068436541
1717.2622	-4.9757986	3816.7498	0.06842982
1717.2722	-4.979156	3815.0713	0.068449967
1717.2821	-4.979156	3825.1423	0.06845668
1717.292	-4.982513	3831.8564	0.068449967
1717.302	-4.9724417	3823.4639	0.06845668
1717.3119	-4.9724417	3818.4282	0.068470106
1717.3218	-4.9724417	3816.7498	0.068476819
1717.3318	-4.9724417	3828.4993	0.068476819
1717.3417	-4.9724417	3838.5706	0.068490252
1717.3516	-4.9724417	3820.1067	0.068490252
1717.3616	-4.9757986	3813.3926	0.068496965
1717.3715	-4.979156	3816.7498	0.068496965
1717.3813	-4.9757986	3830.178	0.068510391
1717.3914	-4.9724417	3836.8918	0.068523824
1717.4012	-4.9724417	3823.4639	0.068517104
1717.4111	-4.9724417	3815.0713	0.068517104
1717.4211	-4.9690847	3820.1067	0.068530537
1717.431	-4.9724417	3838.5706	0.06853725
1717.4409	-4.9690847	3835.2134	0.068543963
1717.4509	-4.9724417	3811.7141	0.068543963
1717.4608	-4.9690847	3816.7498	0.068564102
1717.4707	-4.9657278	3826.8208	0.068550676
1717.4807	-4.9690847	3833.5349	0.068557389
1717.4906	-4.9757986	3825.1423	0.068564102
1717.5005	-4.9690847	3815.0713	0.068570822
1717.5105	-4.9657278	3820.1067	0.068577535
1717.5204	-4.9657278	3823.4639	0.068584248
1717.5303	-4.9690847	3826.8208	0.068577535
1717.5403	-4.9657278	3821.7852	0.068584248
1717.5502	-4.9657278	3816.7498	0.068597674
1717.5601	-4.9657278	3825.1423	0.068604387
1717.5701	-4.9657278	3828.4993	0.068597674
1717.58	-4.9657278	3823.4639	0.0686111
1717.5898	-4.9623709	3821.7852	0.068617821
1717.5999	-4.9657278	3816.7498	0.068624534
1717.6097	-4.9657278	3823.4639	0.068624534
1717.6196	-4.9657278	3828.4993	0.068624534
1717.6296	-4.9623709	3826.8208	0.068631247
1717.6395	-4.9657278	3820.1067	0.06863796
1717.6494	-4.9657278	3811.7141	0.068651386
1717.6594	-4.9657278	3818.4282	0.06863796
1717.6693	-4.9590135	3826.8208	0.068644673
1717.6792	-4.9590135	3821.7852	0.068664819
1717.6892	-4.9623709	3810.0356	0.068678245
1717.6991	-4.9623709	3805	0.068671532
1717.709	-4.9623709	3820.1067	0.068664819
1717.719	-4.9590135	3831.8564	0.068671532
1717.7289	-4.9623709	3820.1067	0.068678245
1717.7388	-4.9590135	3808.3572	0.068691671
1717.7488	-4.9590135	3810.0356	0.068684958
1717.7587	-4.9590135	3828.4993	0.068698384
1717.7686	-4.9590135	3833.5349	0.068705104
1717.7786	-4.9556565	3813.3926	0.068705104
1717.7885	-4.9623709	3808.3572	0.06871853
1717.7983	-4.9590135	3810.0356	0.06871853
1717.8083	-4.9590135	3826.8208	0.068725243
1717.8182	-4.9590135	3821.7852	0.06871853
1717.8281	-4.9623709	3806.6787	0.068725243
1717.8381	-4.9556565	3813.3926	0.068738669
1717.848	-4.9556565	3811.7141	0.068738669
1717.8579	-4.9590135	3823.4639	0.068738669
1717.8679	-4.9556565	3826.8208	0.068752103
1717.8778	-4.9556565	3816.7498	0.068745382
1717.8877	-4.9556565	3811.7141	0.068758816
1717.8977	-4.9522996	3816.7498	0.068758816
1717.9076	-4.9522996	3825.1423	0.068765529
1717.9175	-4.9522996	3828.4993	0.068772241
1717.9275	-4.9522996	3816.7498	0.068772241
1717.9374	-4.9522996	3816.7498	0.068785667
1717.9473	-4.9522996	3821.7852	0.068785667
1717.9573	-4.9522996	3831.8564	0.068785667
1717.9672	-4.9522996	3823.4639	0.06879238
1717.9771	-4.9556565	3813.3926	0.068799101
1717.9871	-4.9556565	3816.7498	0.068812527
1717.9969	-4.9489427	3828.4993	0.068812527
1718.0068	-4.9522996	3833.5349	0.068805814
1718.0168	-4.9489427	3821.7852	0.068812527
1718.0267	-4.9489427	3815.0713	0.068832666
1718.0366	-4.9489427	3826.8208	0.068832666
1718.0466	-4.9455857	3833.5349	0.068839379
1718.0565	-4.9489427	3830.178	0.068839379
1718.0664	-4.9455857	3816.7498	0.068846099
1718.0764	-4.9455857	3818.4282	0.068852812
1718.0863	-4.9522996	3836.8918	0.068846099
1718.0962	-4.9455857	3838.5706	0.068859525
1718.1062	-4.9489427	3823.4639	0.068859525
1718.1161	-4.9422283	3815.0713	0.068866238
1718.126	-4.9455857	3823.4639	0.068872951
1718.136	-4.9455857	3835.2134	0.068872951
1718.1459	-4.9422283	3838.5706	0.068879664
1718.1558	-4.9388714	3826.8208	0.068893097
1718.1658	-4.9455857	3820.1067	0.068906523
1718.1757	-4.9455857	3825.1423	0.06889981
1718.1855	-4.9422283	3836.8918	0.068906523
1718.1956	-4.9388714	3840.249	0.068919949
1718.2054	-4.9455857	3826.8208	0.068926662
1718.2153	-4.9422283	3820.1067	0.068926662
1718.2253	-4.9388714	3821.7852	0.068933383
1718.2352	-4.9455857	3830.178	0.068926662
1718.2451	-4.9388714	3833.5349	0.068953522
1718.2551	-4.9388714	3818.4282	0.068940096
1718.265	-4.9422283	3813.3926	0.068953522
1718.2749	-4.9422283	3811.7141	0.068946809
1718.2849	-4.9388714	3826.8208	0.068953522
1718.2948	-4.9388714	3830.178	0.068960235
1718.3047	-4.9388714	3811.7141	0.068966947
1718.3147	-4.9455857	3811.7141	0.068966947
1718.3246	-4.9388714	3818.4282	0.06897366
1718.3345	-4.9388714	3830.178	0.068966947
1718.3445	-4.9355145	3825.1423	0.068980381
1718.3544	-4.9388714	3810.0356	0.068980381
1718.3643	-4.9388714	3820.1067	0.068987094
1718.3743	-4.9388714	3830.178	0.06900052
1718.3842	-4.9355145	3830.178	0.068993807
1718.394	-4.9388714	3820.1067	0.069007233
1718.4041	-4.9321575	3816.7498	0.069007233
1718.4139	-4.9355145	3825.1423	0.069020659
1718.4238	-4.9321575	3830.178	0.069027379
1718.4338	-4.9321575	3825.1423	0.069027379
1718.4437	-4.9355145	3823.4639	0.069034092
1718.4536	-4.9321575	3820.1067	0.069047518
1718.4636	-4.9321575	3831.8564	0.069047518
1718.4735	-4.9321575	3836.8918	0.069054231
1718.4834	-4.9254432	3831.8564	0.069054231
1718.4934	-4.9321575	3826.8208	0.069074377
1718.5033	-4.9321575	3821.7852	0.069067657
1718.5132	-4.9288001	3830.178	0.069074377
1718.5232	-4.9288001	3833.5349	0.069060944
1718.5331	-4.9321575	3826.8208	0.069074377
1718.543	-4.9355145	3818.4282	0.06908109
1718.553	-4.9355145	3815.0713	0.069087803
1718.5629	-4.9321575	3828.4993	0.069087803
1718.5728	-4.9288001	3838.5706	0.069087803
1718.5828	-4.9254432	3823.4639	0.069094516
1718.5927	-4.9254432	3815.0713	0.069107942
1718.6025	-4.9288001	3818.4282	0.069107942
1718.6125	-4.9321575	3833.5349	0.069114663
1718.6224	-4.9288001	3841.9275	0.069114663
1718.6323	-4.9254432	3825.1423	0.069128089
1718.6423	-4.9254432	3816.7498	0.069134802
1718.6522	-4.9220862	3820.1067	0.069128089
1718.6621	-4.9254432	3838.5706	0.069141515
1718.6721	-4.9187293	3836.8918	0.069148228
1718.682	-4.9254432	3818.4282	0.069154941
1718.6919	-4.9254432	3821.7852	0.069154941
1718.7019	-4.9288001	3823.4639	0.069161661
1718.7118	-4.9220862	3836.8918	0.069154941
1718.7217	-4.9220862	3833.5349	0.069175087
1718.7317	-4.9220862	3823.4639	0.0691818
1718.7416	-4.9220862	3825.1423	0.0691818
1718.7515	-4.9187293	3831.8564	0.069195226
1718.7615	-4.9220862	3833.5349	0.0691818
1718.7714	-4.9254432	3826.8208	0.069201939
1718.7813	-4.9187293	3820.1067	0.069201939
1718.7913	-4.9187293	3830.178	0.069208659
1718.8011	-4.9153724	3835.2134	0.069215372
1718.811	-4.9220862	3835.2134	0.069208659
1718.821	-4.9153724	3833.5349	0.069222085
1718.8309	-4.9187293	3820.1067	0.069228798
1718.8408	-4.9220862	3830.178	0.069242224
1718.8508	-4.9153724	3833.5349	0.069242224
1718.8607	-4.9187293	3831.8564	0.069242224
1718.8706	-4.9187293	3826.8208	0.06926237
1718.8806	-4.9187293	3821.7852	0.069255657
1718.8905	-4.9187293	3830.178	0.069255657
1718.9004	-4.9187293	3840.249	0.069255657
1718.9104	-4.9153724	3833.5349	0.069269083
1718.9203	-4.9187293	3821.7852	0.069282509
1718.9302	-4.9153724	3815.0713	0.069275796
1718.9402	-4.9153724	3831.8564	0.069282509
1718.9501	-4.9153724	3843.606	0.069289222
1718.96	-4.9153724	3825.1423	0.069295935
1718.97	-4.9187293	3815.0713	0.069295935
1718.9799	-4.912015	3821.7852	0.069316082
1718.9897	-4.9187293	3838.5706	0.069302656
1718.9998	-4.912015	3838.5706	0.069316082
1719.0096	-4.912015	3820.1067	0.069309369
1719.0195	-4.912015	3816.7498	0.069329508
1719.0295	-4.912015	3820.1067	0.069329508
1719.0394	-4.9153724	3835.2134	0.069342941
1719.0493	-4.908658	3836.8918	0.069342941
1719.0593	-4.908658	3820.1067	0.069342941
1719.0692	-4.912015	3821.7852	0.069336221
1719.0791	-4.908658	3826.8208	0.069349654
1719.0891	-4.912015	3835.2134	0.069356367
1719.099	-4.908658	3833.5349	0.06936308
1719.1089	-4.908658	3825.1423	0.06936308
1719.1189	-4.912015	3825.1423	0.069369793
1719.1288	-4.9053011	3826.8208	0.069376506
1719.1387	-4.9053011	3836.8918	0.069383219
1719.1487	-4.9053011	3835.2134	0.069383219
1719.1586	-4.908658	3826.8208	0.069396652
1719.1685	-4.9053011	3823.4639	0.069396652
1719.1785	-4.9019442	3825.1423	0.069410078
1719.1884	-4.9019442	3835.2134	0.069403365
1719.1982	-4.9053011	3835.2134	0.069416791
1719.2083	-4.908658	3816.7498	0.069423504
1719.2181	-4.9053011	3823.4639	0.069423504
1719.228	-4.9053011	3836.8918	0.069423504
1719.238	-4.9053011	3838.5706	0.069436938
1719.2479	-4.9019442	3826.8208	0.069443651
1719.2578	-4.908658	3816.7498	0.069443651
1719.2678	-4.9019442	3831.8564	0.069450364
1719.2777	-4.9019442	3840.249	0.069457076
1719.2876	-4.9019442	3830.178	0.069457076
1719.2976	-4.9019442	3818.4282	0.069450364
1719.3075	-4.9019442	3821.7852	0.069470502
1719.3174	-4.9053011	3833.5349	0.069463789
1719.3274	-4.9053011	3841.9275	0.069483936
1719.3373	-4.9019442	3830.178	0.069490649
1719.3472	-4.9019442	3820.1067	0.069490649
1719.3572	-4.9019442	3821.7852	0.069490649
1719.3671	-4.9019442	3831.8564	0.069490649
1719.377	-4.9019442	3836.8918	0.069504075
1719.387	-4.9019442	3825.1423	0.069517501
1719.3969	-4.8985872	3820.1067	0.069517501
1719.4067	-4.9019442	3820.1067	0.069504075
1719.4167	-4.8985872	3828.4993	0.069504075
1719.4266	-4.8985872	3838.5706	0.069530934
1719.4365	-4.8985872	3828.4993	0.069524221
1719.4465	-4.8952298	3823.4639	0.069537647
1719.4564	-4.8985872	3821.7852	0.069537647
1719.4663	-4.8918729	3838.5706	0.069530934
1719.4763	-4.8952298	3843.606	0.069551073
1719.4862	-4.8918729	3835.2134	0.069551073
1719.4961	-4.8918729	3826.8208	0.069564499
1719.5061	-4.8952298	3828.4993	0.069564499
1719.516	-4.8952298	3845.2844	0.069557786
1719.5259	-4.8952298	3848.6416	0.069577932
1719.5359	-4.8918729	3833.5349	0.069584645
1719.5458	-4.8885159	3823.4639	0.069577932
1719.5557	-4.8918729	3833.5349	0.069591358
1719.5657	-4.885159	3848.6416	0.069591358
1719.5756	-4.8918729	3843.606	0.069611497
1719.5854	-4.8885159	3825.1423	0.069598071
1719.5955	-4.8885159	3831.8564	0.069618218
1719.6053	-4.8918729	3841.9275	0.069611497
1719.6152	-4.885159	3845.2844	0.069631644
1719.6252	-4.8918729	3835.2134	0.069618218
1719.6351	-4.885159	3828.4993	0.06964507
1719.645	-4.8885159	3835.2134	0.06964507
1719.655	-4.885159	3840.249	0.069638357
1719.6649	-4.8885159	3836.8918	0.069638357
1719.6748	-4.8885159	3833.5349	0.06964507
1719.6848	-4.885159	3826.8208	0.069651783
1719.6947	-4.885159	3836.8918	0.069665216
1719.7046	-4.885159	3840.249	0.069665216
1719.7146	-4.885159	3836.8918	0.069678642
1719.7245	-4.885159	3831.8564	0.069685355
1719.7344	-4.8885159	3830.178	0.069685355
1719.7444	-4.885159	3835.2134	0.069692068
1719.7543	-4.885159	3841.9275	0.069698781
1719.7642	-4.8885159	3835.2134	0.069705494
1719.7742	-4.885159	3828.4993	0.069705494
1719.7841	-4.8818016	3823.4639	0.069712214
1719.7939	-4.8818016	3833.5349	0.069718927
1719.804	-4.885159	3843.606	0.069718927
1719.8138	-4.8885159	3835.2134	0.06972564
1719.8237	-4.8818016	3820.1067	0.069732353
1719.8337	-4.8784447	3820.1067	0.06972564
1719.8436	-4.8818016	3836.8918	0.069732353
1719.8535	-4.885159	3846.9631	0.069739066
1719.8635	-4.8784447	3828.4993	0.069745779
1719.8734	-4.885159	3818.4282	0.069759212
1719.8833	-4.8818016	3821.7852	0.069752499
1719.8933	-4.8784447	3845.2844	0.069752499
1719.9032	-4.8784447	3846.9631	0.069772638
1719.9131	-4.8784447	3830.178	0.069779351
1719.9231	-4.8818016	3828.4993	0.069786064
1719.933	-4.8784447	3835.2134	0.069772638
1719.9429	-4.8784447	3843.606	0.069786064
1719.9529	-4.8717308	3843.606	0.069792777
1719.9628	-4.8784447	3826.8208	0.069792777
1719.9727	-4.8784447	3831.8564	0.069799498
1719.9827	-4.8784447	3836.8918	0.069806211
1719.9926	-4.8750877	3838.5706	0.069806211
1720.0024	-4.8750877	3831.8564	0.069812924
1720.0125	-4.8717308	3826.8208	0.069819637
1720.0223	-4.8750877	3830.178	0.06982635
1720.0322	-4.8750877	3830.178	0.06982635
1720.0422	-4.8717308	3836.8918	0.069833063
1720.0521	-4.8784447	3830.178	0.069833063
1720.062	-4.8750877	3823.4639	0.069839776
1720.072	-4.8717308	3831.8564	0.069846496
1720.0819	-4.8717308	3831.8564	0.069853209
1720.0918	-4.8750877	3838.5706	0.069859922
1720.1018	-4.8717308	3830.178	0.069853209
1720.1117	-4.8784447	3823.4639	0.069859922
1720.1216	-4.8717308	3831.8564	0.069880061
1720.1316	-4.8750877	3840.249	0.069866635
1720.1415	-4.8750877	3838.5706	0.069873348
1720.1514	-4.8750877	3823.4639	0.069880061
1720.1614	-4.8650165	3823.4639	0.069893494
1720.1713	-4.8683739	3840.249	0.069900207
1720.1812	-4.8683739	3851.9985	0.069893494
1720.1912	-4.8683739	3838.5706	0.06990692
1720.201	-4.8683739	3830.178	0.069913633
1720.2109	-4.8683739	3831.8564	0.069913633
1720.2209	-4.8683739	3843.606	0.069920346
1720.2308	-4.8650165	3848.6416	0.06993378
1720.2407	-4.8683739	3831.8564	0.069927059
1720.2507	-4.8650165	3828.4993	0.06993378
1720.2606	-4.8650165	3833.5349	0.069953918
1720.2705	-4.8683739	3843.606	0.069947205
1720.2805	-4.8650165	3846.9631	0.069953918
1720.2904	-4.8650165	3831.8564	0.069960631
1720.3003	-4.8650165	3830.178	0.069960631
1720.3103	-4.8650165	3830.178	0.069967344
1720.3202	-4.8650165	3841.9275	0.069967344
1720.3301	-4.8616595	3841.9275	0.069980778
1720.3401	-4.8616595	3831.8564	0.069987491
1720.35	-4.8616595	3828.4993	0.069967344
1720.3599	-4.8616595	3828.4993	0.069987491
1720.3699	-4.8650165	3838.5706	0.069994204
1720.3798	-4.8650165	3845.2844	0.069994204
1720.3896	-4.8583026	3830.178	0.07000763
1720.3997	-4.8616595	3826.8208	0.07000763
1720.4095	-4.8650165	3835.2134	0.070014343
